Date,Close Pfizer,Date,Pandemic,Consumption_1,Consumption_2,Close NASDQ,Net Income (in millions),SPOT EXCHANGE RATE - EURO AREA,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)","JAPAN -- SPOT EXCHANGE RATE, YEN/US$","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis",Unemployment,Commercial and Industral loans,Government investment
2020/1/3,0.343147148,2020/1/2,0,0.524513731,0.306246442,0.344654324,0.299518434,0.539693593,0.668228162,0.124947146,0.36461126,0.014011602,0.200664137,0.354574129
2020/1/6,0.363252836,2020/1/3,0,0.524711119,0.306855945,0.337934482,0.299518434,0.542130919,0.658032516,0.114587738,0.343163539,0.014011602,0.200483419,0.355843673
2020/1/7,0.35319986,2020/1/6,0,0.524803769,0.307323063,0.342704757,0.299518434,0.547005571,0.677872692,0.12346723,0.345844504,0.013593896,0.200302702,0.357113217
2020/1/8,0.408492156,2020/1/7,0,0.525044993,0.307992159,0.342432876,0.299518434,0.52994429,0.667952604,0.127061311,0.351206434,0.01317619,0.200121984,0.358382759
2020/1/9,0.348173372,2020/1/8,0,0.525286217,0.308661254,0.348140262,0.299518434,0.522632312,0.663268118,0.137632135,0.361930295,0.012758484,0.199941267,0.359652304
2020/1/10,0.444934923,2020/1/9,0,0.525527441,0.30933035,0.355120591,0.299518434,0.518802228,0.65197024,0.146934461,0.356568365,0.012340777,0.199760549,0.360921848
2020/1/13,0.359483168,2020/1/10,0,0.525768666,0.309999446,0.352808914,0.299518434,0.523328691,0.649490218,0.14756871,0.351206434,0.011923071,0.199579832,0.362191392
2020/1/14,0.452474787,2020/1/13,0,0.526009889,0.310668541,0.361753787,0.299518434,0.52994429,0.628272251,0.156659619,0.356568365,0.011505365,0.199399114,0.363460936
2020/1/15,0.444934923,2020/1/14,0,0.526251113,0.311337636,0.359627438,0.299518434,0.527158774,0.637916781,0.159196617,0.348525469,0.011087659,0.199218397,0.36473048
2020/1/16,0.36199628,2020/1/15,0,0.526626624,0.311857936,0.360320876,0.299518434,0.537604457,0.641223478,0.156871036,0.340482574,0.010669953,0.19903768,0.366000024
2020/1/17,0.356970057,2020/1/16,0,0.527082229,0.312758391,0.369581918,0.299518434,0.527506964,0.653899146,0.161522199,0.345844504,0.010252247,0.198856962,0.367269568
2020/1/21,0.348173504,2020/1/17,0,0.527537833,0.313658847,0.372574905,0.299518434,0.514275766,0.64094792,0.161522199,0.353887399,0.009834541,0.198676245,0.368539112
2020/1/22,0.350686616,2020/1/21,0,0.528449042,0.315459757,0.370869011,0.299518434,0.515320334,0.645907964,0.157082452,0.337801609,0.008999129,0.19831481,0.3710782
2020/1/23,0.434881284,2020/1/22,4.76E-07,0.528904648,0.316360212,0.372088386,0.299518434,0.511490251,0.670432626,0.156659619,0.335120643,0.008581423,0.198134092,0.372347745
2020/1/24,0.257694864,2020/1/23,1.48E-05,0.529360252,0.317260667,0.373848859,0.299518434,0.496169916,0.66161477,0.145243129,0.327077748,0.008163716,0.197953375,0.373617289
2020/1/27,0.412262485,2020/1/24,4.18E-05,0.529815857,0.318161123,0.365609553,0.299518434,0.490947075,0.652521356,0.143551797,0.316353887,0.00774601,0.197772657,0.374886833
2020/1/28,0.115694259,2020/1/27,0.000117993,0.530271463,0.319061578,0.349087664,0.299518434,0.488509749,0.64783687,0.135940803,0.292225201,0.007328304,0.19759194,0.376156375
2020/1/29,0.299163987,2020/1/28,0.000383213,0.530727067,0.319962033,0.361353914,0.299518434,0.484679666,0.631854505,0.140591966,0.302949062,0.006910598,0.197411223,0.377425919
2020/1/30,0.305447296,2020/1/29,8.94E-05,0.531182672,0.320862488,0.361869559,0.299518434,0.483286908,0.636263433,0.140169133,0.289544236,0.006492892,0.197230505,0.378695464
2020/1/31,0.39089958,2020/1/30,0.00030226,0.531638277,0.321762944,0.364105985,0.299518434,0.493036212,0.662165886,0.131712474,0.28150134,0.006075186,0.197049788,0.379965008
2020/2/3,0.403465403,2020/1/31,0.000249744,0.532093882,0.3226634,0.350181988,0.299518434,0.510445682,0.686690548,0.126427061,0.26541555,0.00565748,0.19686907,0.381234552
2020/2/4,0.392156136,2020/2/3,0.000459544,0.540240428,0.314119252,0.361703987,0.299518434,0.503481894,0.634610085,0.12832981,0.273458445,0.005239774,0.19686907,0.382504096
2020/2/5,0.429854929,2020/2/4,0.000593167,0.540696034,0.315019707,0.380010605,0.299518434,0.496866295,0.64094792,0.145665962,0.292225201,0.005239774,0.22235023,0.38377364
2020/2/6,0.380846074,2020/2/5,0.000558254,0.541003065,0.315718186,0.383840919,0.299518434,0.483983287,0.632956737,0.152642706,0.305630027,0.008963152,0.247831391,0.38377364
2020/2/7,0.343147148,2020/2/6,0.000477732,0.541608749,0.316822664,0.389812744,0.299518434,0.474582173,0.615045467,0.155813953,0.302949062,0.01268653,0.273312551,0.384429999
2020/2/10,0.339376421,2020/2/7,0.000542475,0.542214434,0.317927142,0.384953987,0.299518434,0.46448468,0.607605401,0.154122622,0.286863271,0.016409908,0.298793711,0.38508636
2020/2/11,0.404722356,2020/2/10,0.000409021,0.542820118,0.319031621,0.395104177,0.299518434,0.45264624,0.610636539,0.153276956,0.278820375,0.020133286,0.324274871,0.385742719
2020/2/12,0.325554175,2020/2/11,0.000329969,0.543425803,0.320136099,0.396096878,0.299518434,0.452994429,0.617801047,0.153488372,0.286863271,0.023856664,0.349756031,0.38639908
2020/2/13,0.267747973,2020/2/12,9.84E-05,0.544031487,0.321240579,0.404284362,0.299518434,0.444637883,0.626894461,0.158139535,0.294906166,0.027580042,0.375237192,0.387055439
2020/2/14,0.316757093,2020/2/13,0.002214649,0.544637172,0.322345056,0.40296805,0.299518434,0.428969359,0.647010196,0.154122622,0.292225201,0.03130342,0.400718352,0.387711799
2020/2/18,0.345659863,2020/2/14,0.000989118,0.545162762,0.323069379,0.404775475,0.299518434,0.425835655,0.6437035,0.153276956,0.286863271,0.035026798,0.426199512,0.388368159
2020/2/19,0.358226613,2020/2/18,0.000332931,0.550276829,0.313522415,0.404922303,0.299518434,0.417479109,0.637641223,0.153911205,0.27613941,0.042473554,0.477161832,0.389680878
2020/2/20,0.321783846,2020/2/19,0.000136072,0.554339568,0.310860983,0.412867034,0.299518434,0.410167131,0.614769909,0.182875264,0.278820375,0.046196932,0.502642993,0.390337238
2020/2/21,0.353199727,2020/2/20,0.000145259,0.558402307,0.308199552,0.406637478,0.299518434,0.411211699,0.599063103,0.197463002,0.268096515,0.04992031,0.528124153,0.390993598
2020/2/24,0.23758878,2020/2/21,0.000155648,0.562465045,0.30553812,0.390230443,0.299518434,0.431406685,0.623587765,0.194926004,0.252010724,0.053643688,0.553605313,0.391649957
2020/2/25,0.276544526,2020/2/24,0.000149117,0.566527784,0.302876688,0.356800115,0.299518434,0.432103064,0.611738771,0.169978858,0.230563003,0.057367066,0.579086473,0.392306318
2020/2/26,0.468811337,2020/2/25,0.000190675,0.570590522,0.300215255,0.332744672,0.299518434,0.435933148,0.634058969,0.163002114,0.217158177,0.061090444,0.604567633,0.392962677
2020/2/27,0.291624123,2020/2/26,0.000208493,0.574653261,0.297553824,0.334171977,0.299518434,0.442548747,0.611187655,0.165750529,0.217158177,0.064813822,0.630048794,0.393619038
2020/2/28,0.284084788,2020/2/27,0.000262605,0.578716,0.294892393,0.295191383,0.299518434,0.473885794,0.598787545,0.161310782,0.209115282,0.0685372,0.655529954,0.394275397
2020/3/2,0.553006138,2020/2/28,0.000275243,0.582778738,0.292230961,0.295275088,0.299518434,0.48224234,0.57178286,0.118393235,0.163538874,0.072260578,0.681011114,0.394931758
2020/3/3,0.296650876,2020/3/2,0.000359941,0.617605247,0.251791117,0.33148009,0.299518434,0.538997214,0.575365114,0.11627907,0.155495979,0.075983956,0.706492274,0.395588117
2020/3/4,0.633431404,2020/3/3,0.000452396,0.621667986,0.249129686,0.306257001,0.299518434,0.542827298,0.585285203,0.100634249,0.134048257,0.079707334,0.731973435,0.396244477
2020/3/5,0.251412086,2020/3/4,0.000416142,0.625730725,0.246468255,0.337682356,0.299518434,0.527158774,0.587765225,0.101902748,0.134048257,0.083430712,0.731973435,0.396900837
2020/3/6,0.314243849,2020/3/5,0.000475016,0.629793463,0.243806823,0.311384791,0.299518434,0.552228412,0.616147699,0.085412262,0.107238606,0.083430712,0.744736604,0.397557196
2020/3/9,0.211199121,2020/3/6,0.000656009,0.633557548,0.240739391,0.296051313,0.299518434,0.592966574,0.635712317,0.058985201,0.058981233,0.127076869,0.757499774,0.398213556
2020/3/10,0.473837693,2020/3/9,0.000710864,0.637650738,0.238119355,0.237252033,0.299518434,0.628133705,0.660512538,0,0.00536193,0.170723025,0.770262944,0.398869916
2020/3/11,0.065428451,2020/3/10,0.000781171,0.641743927,0.235499319,0.274282187,0.299518434,0.60097493,0.614494351,0.025158562,0.064343164,0.214369182,0.783026114,0.399526276
2020/3/12,0.099357841,2020/3/11,0.001179425,0.645837117,0.232879284,0.237380898,0.299518434,0.579387187,0.601818683,0.048414376,0.080428954,0.258015339,0.808552453,0.400182635
2020/3/13,0.707573626,2020/3/12,0.001078422,0.649930307,0.230259249,0.166791459,0.299518434,0.510097493,0.506475613,0.066596195,0.096514745,0.301661495,0.821315623,0.400838996
2020/3/16,0.051605145,2020/3/13,0.002008757,0.654023496,0.227639213,0.230120143,0.299518434,0.504874652,0.469275282,0.097885835,0.112600536,0.345307652,0.834078793,0.401495355
2020/3/17,0.61835194,2020/3/16,0.002236131,0.658116686,0.225019178,0.138827601,0.299518434,0.530292479,0.434003858,0.065961945,0.056300268,0.388953808,0.846841963,0.402151716
2020/3/18,0.394668982,2020/3/17,0.002335759,0.660064964,0.227737786,0.179303264,0.299518434,0.471796657,0.362083219,0.103382664,0.134048257,0.432599965,0.859605132,0.402808075
2020/3/19,0.1257475,2020/3/18,0.002691386,0.672912207,0.225619217,0.146848593,0.299518434,0.423746518,0.291264811,0.125369979,0.1769437,0.476246121,0.872368302,0.403464434
2020/3/20,0.19234946,2020/3/19,0.004074569,0.685759452,0.223500651,0.161972303,0.299518434,0.377089136,0.264260127,0.159830867,0.160857909,0.519892278,0.885131472,0.404120795
2020/3/23,0.30419074,2020/3/20,0.004448855,0.698606697,0.221382084,0.136468834,0.299518434,0.371169916,0.286580325,0.185623679,0.107238606,0.563538434,0.897894642,0.404777154
2020/3/24,0.521590124,2020/3/23,0.006400716,0.711453941,0.219263516,0.134695268,0.299518434,0.398328691,0.217415266,0.186892178,0.064343164,0.607184591,0.910657812,0.405433515
2020/3/25,0.375819321,2020/3/24,0.006341876,0.724301186,0.217144949,0.187120094,0.299518434,0.410167131,0.297878203,0.18858351,0.085790885,0.650830748,0.923420981,0.406089874
2020/3/26,0.620865449,2020/3/25,0.007755198,0.737148431,0.215026382,0.183962499,0.299518434,0.424442897,0.292091485,0.188372093,0.096514745,0.694476904,0.948947321,0.406746235
2020/3/27,0.262721485,2020/3/26,0.009139095,0.749995675,0.212907815,0.2228434,0.299518434,0.490598886,0.395976853,0.146511628,0.08310992,0.73812306,0.961710491,0.407402594
2020/3/30,0.591962016,2020/3/27,0.009636716,0.762842919,0.210789248,0.195072404,0.299518434,0.502437326,0.456599614,0.119238901,0.053619303,0.781769217,0.97447366,0.408058954
2020/3/31,0.36576661,2020/3/30,0.009955707,0.775690164,0.208670681,0.220642672,0.299518434,0.48816156,0.46541747,0.117124736,0.048257373,0.825415374,0.98723683,0.408715314
2020/4/1,0.257694997,2020/3/31,0.011940829,0.788537408,0.206552113,0.213675482,0.299518434,0.487465181,0.482502067,0.105919662,0.048257373,0.86906153,1,0.409371673
2020/4/2,0.510280327,2020/4/1,0.013141557,0.847530308,0.147765926,0.18173076,0.301492066,0.458913649,0.465968586,0.09577167,0.026809651,0.912707686,1,0.410028033
2020/4/3,0.46629796,2020/4/2,0.01265315,0.860377552,0.145647359,0.193654516,0.301492066,0.433844011,0.462110774,0.112684989,0.029490617,0.956353844,0.972960152,0.410684393
2020/4/6,0.486404045,2020/4/3,0.012979684,0.873224797,0.143528792,0.182906858,0.301492066,0.411211699,0.420225958,0.127061311,0.026809651,1,0.945920304,0.411340753
2020/4/7,0.248898444,2020/4/6,0.01179591,0.886072042,0.141410225,0.233729388,0.301492066,0.415041783,0.439515018,0.139323467,0.040214477,1,0.918880455,0.411997112
2020/4/8,0.49394391,2020/4/7,0.011533655,0.898590181,0.138844262,0.23128494,0.301492066,0.442200557,0.451915128,0.136363636,0.061662198,0.993190284,0.891840607,0.412653473
2020/4/9,0.468811337,2020/4/8,0.012993048,0.911506024,0.13681895,0.250445011,0.301492066,0.43454039,0.465968586,0.130655391,0.067024129,0.986380566,0.864800759,0.413309832
2020/4/13,0.338119866,2020/4/9,0.01378307,0.924421867,0.134793638,0.256342456,0.301492066,0.457869081,0.483604299,0.123890063,0.056300268,0.97957085,0.837760911,0.413966193
2020/4/14,0.532900186,2020/4/13,0.011894183,0.950253552,0.130743012,0.259996815,0.301492066,0.449164345,0.500137779,0.107188161,0.064343164,0.965951416,0.783681214,0.415278911
2020/4/15,0.310474181,2020/4/14,0.013793083,0.963169395,0.1287177,0.290417341,0.301492066,0.471796657,0.527418021,0.09640592,0.064343164,0.959141699,0.756641366,0.415935272
2020/4/16,0.358226083,2020/4/15,0.012950506,0.976085238,0.126692387,0.278885878,0.301492066,0.450208914,0.501515569,0.10359408,0.029490617,0.952331983,0.729601518,0.416591631
2020/4/17,0.498970663,2020/4/16,0.015346188,0.978102114,0.12950425,0.291981093,0.301492066,0.426183844,0.476715349,0.109936575,0.024128686,0.945522266,0.70256167,0.417247992
2020/4/20,0.265234994,2020/4/17,0.014480579,0.978724151,0.136082086,0.303062699,0.301492066,0.441155989,0.496004409,0.105708245,0.034852547,0.938712549,0.675521822,0.417904351
2020/4/21,0.311730737,2020/4/20,0.01305045,0.979346188,0.142659923,0.294650378,0.301492066,0.438022284,0.486084321,0.109302326,0.029490617,0.931902833,0.648481973,0.418560711
2020/4/22,0.44870459,2020/4/21,0.013060122,0.979968225,0.149237759,0.26665923,0.301492066,0.431058496,0.430697162,0.109302326,0.016085791,0.925093115,0.621442125,0.419217071
2020/4/23,0.424828705,2020/4/22,0.013979946,0.980590261,0.155815595,0.288501679,0.301492066,0.42235376,0.44888399,0.111839323,0.029490617,0.918283399,0.594402277,0.419873431
2020/4/24,0.456244984,2020/4/23,0.014390856,0.981212298,0.16239343,0.288442414,0.301492066,0.417479109,0.459079636,0.10845666,0.024128686,0.911473682,0.567362429,0.42052979
2020/4/27,0.488917024,2020/4/24,0.015772511,0.981834334,0.168971268,0.301593035,0.301492066,0.411559889,0.449710664,0.104016913,0.021447721,0.904663965,0.540322581,0.421186151
2020/4/28,0.316757622,2020/4/27,0.01273649,0.982456371,0.175549103,0.310591659,0.301492066,0.42235376,0.473408653,0.099365751,0.040214477,0.897854249,0.513282732,0.42184251
2020/4/29,0.395925935,2020/4/28,0.013493549,0.983078408,0.182126939,0.299072508,0.301492066,0.424791086,0.478093139,0.091120507,0.026809651,0.891044532,0.486242884,0.422498869
2020/4/30,0.399695603,2020/4/29,0.013981084,0.983700445,0.188704777,0.327955561,0.301492066,0.430710306,0.475613117,0.087737844,0.029490617,0.884234815,0.459203036,0.42315523
2020/5/1,0.27905777,2020/4/30,0.014747113,0.984322482,0.195282613,0.325588295,0.301492066,0.458913649,0.523284651,0.093446089,0.032171582,0.877425098,0.432163188,0.423811589
2020/5/4,0.367023033,2020/5/1,0.015578766,0.992635461,0.192415846,0.298810918,0.301492066,0.481197772,0.497657757,0.089640592,0.032171582,0.870615382,0.432163188,0.42446795
2020/5/5,0.48137769,2020/5/4,0.014162516,0.993257498,0.198993681,0.308761632,0.301492066,0.450905292,0.475888675,0.090909091,0.032171582,0.863805664,0.411583988,0.425124309
2020/5/6,0.369536277,2020/5/5,0.01452216,0.993879534,0.205571518,0.318020835,0.301492066,0.427576602,0.481124277,0.084566596,0.037533512,0.856995948,0.391004789,0.426437029
2020/5/7,0.174756354,2020/5/6,0.016132235,0.994501571,0.212149354,0.32228015,0.301492066,0.414345404,0.45301736,0.075052854,0.053619303,0.856995948,0.37042559,0.42709339
2020/5/8,0.402208714,2020/5/7,0.016251285,0.994725905,0.21818654,0.334066588,0.301492066,0.417479109,0.453568476,0.081183932,0.029490617,0.845132982,0.34984639,0.427749749
2020/5/11,0.480121001,2020/5/8,0.01650596,0.995238854,0.224616079,0.347395093,0.301492066,0.431058496,0.477542023,0.084143763,0.045576408,0.833270015,0.329267191,0.427749749
2020/5/12,0.276544658,2020/5/11,0.014456998,0.996040417,0.23143797,0.354077171,0.301492066,0.418523677,0.448332874,0.109513742,0.056300268,0.821407048,0.308687991,0.429875647
2020/5/13,0.330580398,2020/5/12,0.015828841,0.996553366,0.237867508,0.336220227,0.301492066,0.43454039,0.439790576,0.101691332,0.045576408,0.809544082,0.288108792,0.432001546
2020/5/14,0.478864445,2020/5/13,0.015765639,0.997066315,0.244297046,0.323106268,0.301492066,0.425139276,0.419399284,0.093023256,0.032171582,0.797681115,0.267529593,0.434127446
2020/5/15,0.34943006,2020/5/14,0.017459548,0.997579263,0.250726585,0.330685029,0.301492066,0.412256267,0.410856985,0.096617336,0.029490617,0.785818149,0.246950393,0.436253345
2020/5/18,0.408492156,2020/5/15,0.017578672,0.998092212,0.257156123,0.3373502,0.301492066,0.417827298,0.392945715,0.100422833,0.032171582,0.773955183,0.226371194,0.438379243
2020/5/19,0.32052729,2020/5/18,0.016835743,1,0.259819688,0.358074987,0.301492066,0.448467967,0.415541471,0.1,0.056300268,0.762092215,0.205791994,0.440505142
2020/5/20,0.363252836,2020/5/19,0.017901252,0.997852392,0.266406783,0.353395953,0.301492066,0.459958217,0.427666024,0.113530655,0.048257373,0.750229249,0.185212795,0.442631041
2020/5/21,0.323040534,2020/5/20,0.019333291,0.995704784,0.272993879,0.371336694,0.301492066,0.474930362,0.42821714,0.104439746,0.042895442,0.738366283,0.164633595,0.444756941
2020/5/22,0.399695603,2020/5/21,0.019517416,0.993557176,0.279580975,0.362784068,0.301492066,0.465529248,0.4199504,0.109302326,0.042895442,0.726503316,0.144054396,0.446882839
2020/5/26,0.368279721,2020/5/22,0.01978936,0.989790395,0.283896858,0.366520294,0.301492066,0.444986072,0.406448057,0.105285412,0.037533512,0.71464035,0.123475197,0.449008738
2020/5/27,0.359483168,2020/5/26,0.017974524,0.979801862,0.289072552,0.367990877,0.301492066,0.471448468,0.45026178,0.108245243,0.045576408,0.690914416,0.082316798,0.453260537
2020/5/28,0.466297563,2020/5/27,0.019517316,0.974663288,0.291464224,0.374778436,0.301492066,0.471100279,0.421052632,0.11141649,0.042895442,0.67905145,0.061737598,0.455386435
2020/5/29,0.370793363,2020/5/28,0.022109275,0.969524715,0.293855895,0.370697833,0.301492066,0.50591922,0.446955084,0.108879493,0.048257373,0.667188484,0.041158399,0.457512334
2020/6/1,0.02647244,2020/5/29,0.022418969,0.964674755,0.296639917,0.382071167,0.301492066,0.519150418,0.445577294,0.110993658,0.034852547,0.655325517,0.020579199,0.459638233
2020/6/2,0.457501143,2020/6/1,0.019685892,0.940308825,0.322643096,0.387921522,0.301492066,0.524721448,0.487462111,0.106553911,0.037533512,0.643462551,0,0.461764131
2020/6/3,0.369536277,2020/6/2,0.023077541,0.93517025,0.325034767,0.3932215,0.301492066,0.539693593,0.503720033,0.128541226,0.042895442,0.631599584,0,0.463890031
2020/6/4,0.350686616,2020/6/3,0.02190984,0.929743062,0.327034086,0.400233897,0.301492066,0.567548747,0.522733535,0.134460888,0.067024129,0.619736617,0.003817656,0.46601593
2020/6/5,0.367023165,2020/6/4,0.025423883,0.924583574,0.329397326,0.393920544,0.301492066,0.594011142,0.524937999,0.136997886,0.080428954,0.607873651,0.007635312,0.468141829
2020/6/8,0.44493479,2020/6/5,0.024849172,0.919424086,0.331760565,0.412575398,0.301492066,0.585306407,0.55111601,0.151374207,0.104557641,0.607873651,0.011452968,0.470267727
2020/6/9,0.321783846,2020/6/8,0.020808934,0.914264598,0.334123806,0.422988097,0.301492066,0.583913649,0.548635988,0.125581395,0.096514745,0.604490078,0.015270624,0.472393626
2020/6/10,0.333093642,2020/6/9,0.024190877,0.90910511,0.336487046,0.425716646,0.301492066,0.603064067,0.560209424,0.108668076,0.085790885,0.601106504,0.01908828,0.474519526
2020/6/11,0.040295348,2020/6/10,0.025903873,0.903945622,0.338850285,0.431982863,0.301492066,0.605501393,0.5662717,0.1,0.061662198,0.597722931,0.022905937,0.476645425
2020/6/12,0.426085526,2020/6/11,0.025881287,0.898786134,0.341213524,0.382340291,0.301492066,0.613509749,0.532378066,0.087737844,0.037533512,0.594339358,0.026723593,0.478771323
2020/6/15,0.320527025,2020/6/12,0.024746618,0.893626645,0.343576764,0.391380171,0.301492066,0.569986072,0.502617801,0.102325581,0.050938338,0.587572211,0.030541249,0.480897222
2020/6/16,0.374562898,2020/6/15,0.024715036,0.888467158,0.345940004,0.404289967,0.301492066,0.575905292,0.507026729,0.101691332,0.050938338,0.584188638,0.034358905,0.483023121
2020/6/17,0.389642494,2020/6/16,0.02754842,0.88330767,0.348303244,0.42027085,0.301492066,0.572075209,0.518875723,0.102114165,0.061662198,0.580805065,0.038176561,0.485149021
2020/6/18,0.329323843,2020/6/17,0.027571088,0.882203578,0.346742952,0.421650193,0.301492066,0.558147632,0.502342243,0.100211416,0.058981233,0.577421491,0.041994217,0.487274919
2020/6/19,0.392155871,2020/6/18,0.027678462,0.876383055,0.346991029,0.424709887,0.301492066,0.557103064,0.475888675,0.090063425,0.050938338,0.574037917,0.045811873,0.489400818
2020/6/22,0.330580134,2020/6/19,0.03326475,0.870562532,0.347239108,0.424998766,0.301492066,0.54770195,0.45715073,0.092389006,0.048257373,0.570654344,0.049629529,0.491526717
2020/6/23,0.326810466,2020/6/22,0.028084843,0.864742009,0.347487184,0.435382339,0.301492066,0.572423398,0.480573161,0.091331924,0.050938338,0.56727077,0.053447185,0.493652615
2020/6/24,0.296650743,2020/6/23,0.031910671,0.858921486,0.347735261,0.442428548,0.301492066,0.594011142,0.503720033,0.082875264,0.053619303,0.563887197,0.057264841,0.495778515
2020/6/25,0.385872827,2020/6/24,0.032529787,0.853100963,0.347983338,0.421522201,0.301492066,0.576601671,0.476439791,0.091120507,0.045576408,0.560503624,0.061082498,0.497904414
2020/6/26,0.334350066,2020/6/25,0.033836607,0.84728044,0.348231415,0.431667705,0.301492066,0.558844011,0.469275282,0.099154334,0.042895442,0.557120051,0.064900154,0.500030313
2020/6/29,0.444935187,2020/6/26,0.03585316,0.841459918,0.348479493,0.407225527,0.301492066,0.556754875,0.45026178,0.098731501,0.032171582,0.553736477,0.06871781,0.502156211
2020/6/30,0.377076009,2020/6/29,0.03059615,0.835639394,0.34872757,0.418227287,0.301492066,0.564415042,0.434279416,0.109725159,0.032171582,0.550352904,0.072535466,0.504282111
2020/7/1,0.500227483,2020/6/30,0.035191386,0.829818872,0.348975647,0.435597712,0.301492066,0.564415042,0.459079636,0.110993658,0.037533512,0.546969331,0.076353122,0.50640801
2020/7/2,0.466297696,2020/7/1,0.039851694,0.808616464,0.36811293,0.44461701,0.204231468,0.572075209,0.488013227,0.105285412,0.045576408,0.543585757,0.080170778,0.508533909
2020/7/6,0.369536277,2020/7/2,0.038576871,0.802795941,0.368361008,0.449603668,0.204231468,0.564415042,0.486635437,0.106342495,0.042895442,0.540202184,0.080170778,0.510659807
2020/7/7,0.309217625,2020/7/6,0.033976862,0.790674707,0.368204378,0.470869461,0.204231468,0.588788301,0.490217691,0.105285412,0.045576408,0.536818611,0.084643535,0.514911606
2020/7/8,0.334350066,2020/7/7,0.040051252,0.784641697,0.368163594,0.462424063,0.204231468,0.586002786,0.515017911,0.105919662,0.034852547,0.530504889,0.086879913,0.517037505
2020/7/9,0.33309351,2020/7/8,0.041050757,0.778608686,0.368122809,0.476406497,0.204231468,0.596448468,0.520804629,0.102959831,0.040214477,0.524191168,0.089116292,0.519163403
2020/7/10,0.416032153,2020/7/9,0.042572571,0.772575675,0.368082022,0.481604853,0.204231468,0.585654596,0.526591347,0.100422833,0.026809651,0.517877447,0.09135267,0.521289302
2020/7/13,0.542952897,2020/7/10,0.043954433,0.766542665,0.368041238,0.488161878,0.204231468,0.592618384,0.537613668,0.089852008,0.034852547,0.511563726,0.093589049,0.523415201
2020/7/14,0.372049918,2020/7/13,0.038985511,0.760509655,0.368000454,0.466841507,0.204231468,0.608635097,0.526591347,0.099365751,0.032171582,0.505250004,0.095825427,0.525541101
2020/7/15,0.431111484,2020/7/14,0.042963926,0.754476644,0.367959668,0.47603768,0.204231468,0.623259053,0.507853403,0.098942918,0.029490617,0.498936283,0.100298184,0.527666999
2020/7/16,0.354456945,2020/7/15,0.044411378,0.748443634,0.367918884,0.481862675,0.204231468,0.623259053,0.518875723,0.093023256,0.032171582,0.492622562,0.102534562,0.529792898
2020/7/17,0.451217702,2020/7/16,0.04678011,0.742410623,0.367878098,0.474649883,0.204231468,0.632660167,0.528520254,0.09577167,0.026809651,0.486308841,0.104770941,0.531918797
2020/7/20,0.400952688,2020/7/17,0.045913619,0.741094044,0.366028945,0.477412337,0.204231468,0.634401114,0.508955635,0.095983087,0.032171582,0.473681398,0.107007319,0.534044695
2020/7/21,0.393412294,2020/7/20,0.042294771,0.738291675,0.363692387,0.502242075,0.204231468,0.635793872,0.5387159,0.099154334,0.026809651,0.461053956,0.109243697,0.536170595
2020/7/22,0.604528502,2020/7/21,0.047497129,0.735489307,0.361355829,0.494081881,0.204231468,0.654247911,0.560209424,0.090909091,0.024128686,0.454740235,0.111480076,0.538296494
2020/7/23,0.350686616,2020/7/22,0.052333136,0.732686938,0.359019271,0.496506481,0.204231468,0.686281337,0.558280518,0.098520085,0.021447721,0.448426513,0.113716454,0.540422393
2020/7/24,0.275288103,2020/7/23,0.053182387,0.72988457,0.356682714,0.473482238,0.204231468,0.698816156,0.566547258,0.091120507,0.018766756,0.442112792,0.115952833,0.542548291
2020/7/27,0.354456813,2020/7/24,0.053977851,0.727082201,0.354346156,0.464239022,0.204231468,0.702994429,0.575365114,0.069133192,0.018766756,0.435799071,0.118189211,0.54467419
2020/7/28,0.555519647,2020/7/27,0.047561285,0.724279833,0.352009599,0.48052468,0.204231468,0.743036212,0.601818683,0.058562368,0.026809651,0.42948535,0.12042559,0.54680009
2020/7/29,0.399695603,2020/7/28,0.051997765,0.721477464,0.349673041,0.467899996,0.204231468,0.737116992,0.619178837,0.053065539,0.018766756,0.423171629,0.122661968,0.548925989
2020/7/30,0.304190873,2020/7/29,0.05313448,0.718675095,0.347336483,0.48115233,0.204231468,0.75,0.625792229,0.053699789,0.016085791,0.416857907,0.124898346,0.551051887
2020/7/31,0.336863177,2020/7/30,0.055024106,0.715872727,0.344999925,0.485373973,0.204231468,0.757311978,0.642601268,0.053488372,0.008042895,0.410544186,0.127134725,0.553177786
2020/8/3,0.353200389,2020/7/31,0.056081052,0.713070358,0.342663367,0.500189049,0.204231468,0.76810585,0.669605952,0.068921776,0.008042895,0.404230465,0.127134725,0.555303686
2020/8/4,0.3745625,2020/8/3,0.045044136,0.698731576,0.354493715,0.51501074,0.204231468,0.743036212,0.647561312,0.07589852,0.010723861,0.404230465,0.125734165,0.557429585
2020/8/5,0.377076274,2020/8/4,0.053728768,0.695873994,0.352082099,0.518620903,0.204231468,0.748607242,0.64921466,0.070824524,0,0.403351654,0.124333604,0.559555483
2020/8/6,0.346916816,2020/8/5,0.055370046,0.692986463,0.349629768,0.524005597,0.204231468,0.794568245,0.671810416,0.061733615,0.008042895,0.402472843,0.122933044,0.561681382
