,Net Income (in millions),Close Pfizer,Close NASDQ,World total cases,World incerased cases,Pfizer Vaccined,SPOT EXCHANGE RATE - EURO AREA,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)","JAPAN -- SPOT EXCHANGE RATE, YEN/US$","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis",medical cpi,US CPI,US GDP,DPI US,industrial production,Inflation Rate,PCE US,PPI US,Unemployment,Commercial and Industral loans,Government investment,roa,roi,roe,R&D expenses,EPS
795,0.2995184337254283,0.1610868250246591,0.306257000910539,0.00014087900326528152,0.0006397430838800663,0.0,0.5428272980501392,0.5852852025351334,0.10063424947145894,0.13404825737265416,0.5090829692258714,0.28077355813202853,0.48579940812889344,0.24807148519342404,0.4562762459409253,0.15555555555555556,0.3750278068410462,0.6318294427232125,0.07970733429827492,0.7319734345351043,0.3957754022548463,0.386170557896933,0.38557539044526334,0.38446074923291107,0.16153922736625514,0.2086976182242991
796,0.2995184337254283,0.21931096350841117,0.33768235618061593,0.00014442998917462858,0.0005741032881373949,0.0,0.5271587743732593,0.587765224579774,0.10190274841437663,0.13404825737265416,0.51009008789012,0.28028732048296234,0.4772766110598017,0.24611704849897986,0.4515897661689423,0.15555555555555556,0.36686537485784276,0.6311013519494626,0.0834307123654523,0.7319734345351043,0.39643098441757063,0.39290820621740036,0.39244329045951504,0.39167872825726296,0.15419653549382717,0.21404883925233648
797,0.2995184337254283,0.19324879493907,0.3113847909171833,0.0001485808856727561,0.0006710934340855213,0.0,0.5522284122562682,0.6161476990906585,0.08541226215644837,0.10723860589812334,0.5110972065543677,0.27980108283389615,0.4687538139907108,0.2441626118045357,0.44690328639695975,0.15555555555555556,0.35870294287463933,0.6303732611757127,0.0834307123654523,0.7447366043643263,0.3970865665802945,0.3996458545378677,0.39931119047376673,0.39889670731582166,0.14685384310699579,0.21940006028037387
798,0.2995184337254283,0.18104942603281138,0.29605131316496036,0.00015461634977806269,0.0009757796501447873,0.0,0.592966573816156,0.6357123174428212,0.058985200845666164,0.05898123324396781,0.5110972065543677,0.27931484337115364,0.460231020465808,0.242208173280257,0.44221680662497675,0.15555555555555556,0.35054051089143545,0.6296451704019628,0.1270768689556363,0.7574997741935483,0.3977421502400893,0.4063835028583351,0.4061790904880184,0.40611468634017356,0.13951115072016462,0.22475128130841124
799,0.2995184337254283,0.14611492540876903,0.23725203272069106,0.00017314389144671222,0.0010519512041596037,0.0,0.6281337047353759,0.6605125378892258,0.0,0.00536193029490617,0.5122070122224693,0.27882860572208745,0.45170822339671624,0.24025373658581284,0.43753032713659756,0.15555555555555556,0.3423780771586036,0.628917080432946,0.1707230254614518,0.7702629440227703,0.39839773240281406,0.4131211511788024,0.4130469905022701,0.4133326653645254,0.13216845884773665,0.23010250233644863
800,0.2995184337254283,0.16912732480900805,0.27428218704039664,0.0001803534229921826,0.001165596223654378,0.0,0.6009749303621175,0.6144943510608978,0.025158562367864512,0.06434316353887401,0.513316816705724,0.27834236807302304,0.44318542632762536,0.23829929989136867,0.43284384736461456,0.15555555555555556,0.33421564517540014,0.6281889896591961,0.21436918205163585,0.7830261138519924,0.3990533160626084,0.41985879949926974,0.4199148905165218,0.42055064442308415,0.12482576646090537,0.235453723364486
801,0.2995184337254283,0.1020309127165252,0.23738089822342523,0.00019167900774400793,0.0018379142807948001,0.0,0.5793871866295266,0.6018186828327359,0.04841437632135337,0.08042895442359249,0.5144266223738247,0.27785613042395685,0.4346626292585327,0.2363448631969245,0.42815736759263157,0.15555555555555556,0.3260532131921967,0.6274608988854462,0.25801533855745135,0.808552453036053,0.39970889822533273,0.4265964477362821,0.4267827905307735,0.427768623447436,0.1174830745884774,0.2408049443925234
802,0.2995184337254283,0.04242046504347996,0.16679145872828982,0.00020191384597077785,0.0016547106717816724,0.0,0.5100974930362123,0.5064756131165606,0.06659619450317145,0.096514745308311,0.5155364280419246,0.27736989096121345,0.42613983218944096,0.23439042467264581,0.42347088782064946,0.15555555555555556,0.3178907812089933,0.6267328081116963,0.30166149514763535,0.821315622865275,0.4003644818851275,0.43333409605674944,0.43365069054502514,0.43498660250599475,0.11014038220164613,0.24615616542056076
803,0.2995184337254283,0.11700287077838556,0.23012014308865236,0.00022190177604241822,0.0032315353172716675,0.0,0.5048746518105856,0.4692752824469548,0.09788583509513771,0.11260053619302948,0.5166462325251802,0.27688365331214815,0.4176170351203492,0.23243598797820164,0.41878440804866646,0.15555555555555556,0.3097283492257894,0.6260047173379464,0.34530765165345084,0.8340787926944971,0.40102006404785184,0.44007174437721674,0.44051859055927683,0.4422045815303466,0.10279769032921815,0.2515073859813084
804,0.2995184337254283,0.046856572624860315,0.13882760060185062,0.0002774813711969083,0.003567816808147368,0.0,0.5302924791086352,0.43400385781206907,0.0659619450317126,0.05630026809651473,0.51775603819328,0.27639741566308196,0.40909423805125744,0.23048155128375747,0.41409792827668346,0.15555555555555556,0.30156591724258597,0.6252766265641974,0.38895380824363485,0.8468419625237191,0.4016756477076462,0.4468093926976841,0.44738649057352853,0.44942256058890534,0.09545499794238677,0.2568586070093458
805,0.2995184337254283,0.10175367425705462,0.17930326446274414,0.000300468854212451,0.0037164860470122996,0.0,0.4717966573816157,0.3620832185174976,0.10338266384778017,0.13404825737265416,0.5188658438613816,0.27639741566308196,0.40057144098216657,0.23048155128375747,0.41409792827668346,0.15555555555555556,0.30156591724258597,0.6252766265641974,0.43259996483381874,0.859605132352941,0.4023312298703705,0.45354704101815146,0.4542543905877802,0.4566405396132572,0.08811230606995879,0.26220982803738324
806,0.2995184337254283,0.10729879412228749,0.14684859322692267,0.0003270709500179691,0.00430087616881086,0.0,0.42374651810584973,0.29126481124276626,0.12536997885835088,0.17694369973190346,0.5199756483446354,0.27490674573281293,0.39204864745726375,0.24997974053387395,0.394378979311127,0.15555555555555556,0.28720563555244505,0.6251999855148265,0.47624612133963434,0.8723683021821631,0.40298681203309483,0.4602846893386188,0.4611222906020319,0.4638585186376091,0.08076961368312763,0.2675610490654206
807,0.2995184337254283,0.053510792442901134,0.16197230268693852,0.0003681057432459911,0.006634272937618437,0.0,0.37708913649025133,0.26426012675668176,0.15983086680761094,0.160857908847185,0.521085454012737,0.2734160758025448,0.3835258503881729,0.2694779316138245,0.3746600303455705,0.15555555555555556,0.27284535386230413,0.6251233444654574,0.5198922779298183,0.8851314720113851,0.4036423956928896,0.46702233765908613,0.4679901906162836,0.4710764976961678,0.07342692129629635,0.272912270093458
808,0.2995184337254283,0.014417422696949012,0.1364688337582629,0.00041284150003055526,0.0072331136114648234,0.0,0.3711699164345408,0.28658032515844534,0.1856236786469343,0.10723860589812334,0.5221952596808377,0.2719254076859521,0.3750030533190811,0.288976120863941,0.35494108138001446,0.15555555555555556,0.25848507217216365,0.6250467034160865,0.5635384340981602,0.8978946418406072,0.40429797785561394,0.4737599859795535,0.4748580906305353,0.47829447672051967,0.06608422942386838,0.2782634911214954
809,0.2995184337254283,0.0,0.13469526781058094,0.0005782047329318722,0.01042178712181497,0.0,0.3983286908078001,0.2174152659134747,0.186892177589852,0.06434316353887401,0.5233050641640924,0.27043473775568305,0.36648025624998937,0.308474310114057,0.335222132414458,0.15555555555555556,0.2441247904820223,0.6249700623667165,0.6071845912789231,0.9106578116698292,0.40495356151540873,0.48049763430002085,0.48172599069568584,0.48551245577907837,0.058741537037036995,0.2836147121495327
810,0.2995184337254283,0.033548191434748964,0.18712009370530613,0.0006416392179924904,0.010259402104735152,0.0,0.41016713091921986,0.29787820336180726,0.18858350951374225,0.08579088471849866,0.5244148698321931,0.268944067825414,0.3579574591808976,0.3279724993641735,0.3155031834489015,0.15555555555555556,0.22976450879188182,0.6248934213173456,0.6508307476160018,0.923420981499051,0.40560914367813306,0.4872352826204882,0.48859389070993753,0.49273043480343026,0.05139884516460902,0.28896593317757013
811,0.2995184337254283,0.03493444217807218,0.183962498658796,0.0007196275945339523,0.012608718973256437,0.0,0.42444289693593307,0.29209148525764617,0.18837209302325597,0.096514745308311,0.5255246755002929,0.267453397895145,0.34943466211180674,0.3474706904441245,0.295784234483345,0.15555555555555556,0.2154042271017409,0.6248167794632442,0.6944769039530805,0.9489473206831119,0.4062647273379274,0.4939729309409555,0.4954617907241892,0.4999484138277821,0.044056152777777746,0.29431715420560756
812,0.2995184337254283,0.09038610839816286,0.2228434003514299,0.000811750228129257,0.014893865593700931,0.0,0.49059888579387234,0.3959768531275829,0.14651162790697692,0.08310991957104558,0.5266344799835485,0.2659627297785523,0.340911865042715,0.3669688796942405,0.27606528551778897,0.15555555555555556,0.20104394541159998,0.6247401384138733,0.7381230602901592,0.9617104905123338,0.4069203095006517,0.5007105792614229,0.5023296907384409,0.5071663928863408,0.03671346090534977,0.29966837523364487
813,0.2995184337254283,0.06681917363301237,0.19507240405241388,0.0009085736762624047,0.015653866661572237,0.0,0.502437325905293,0.4565996142187929,0.11923890063424958,0.05361930294906164,0.5277442856516501,0.26447205984828326,0.3323890679736232,0.386467068944357,0.2563463365522325,0.15555555555555556,0.18668366372145906,0.6246634973645033,0.7817692174709223,0.9744736603415558,0.40757589316044696,0.5074482275818902,0.5091975907526926,0.5143843719106928,0.02937076851851861,0.3050195957943926
814,0.2995184337254283,0.11589377082557772,0.22064267171358332,0.0011980305353489838,0.015920834487540562,0.0,0.48816155988857934,0.4654174703775147,0.1171247357293872,0.04825737265415547,0.5288540913197499,0.26298138991801423,0.32386627090453235,0.4059652600243071,0.23662738758667645,0.15555555555555556,0.17232338203131858,0.6245868563151324,0.825415373808001,0.9872368301707779,0.40823147532317083,0.5141858759023575,0.5160654907669443,0.5216023509692514,0.022028076646090522,0.31037081682242995
815,0.2995184337254283,0.11506205544716597,0.21367548189807561,0.0013168597946251245,0.01921164156066942,0.0,0.487465181058496,0.48250206668503726,0.10591966173361511,0.04825737265415547,0.5299638958030055,0.2614907199877452,0.31534347737962953,0.4254634492744236,0.21690843862111997,0.15555555555555556,0.15796310034117766,0.6245102152657624,0.8690615301450797,0.9999999999999999,0.40888705748589516,0.520923524222825,0.5229333907811959,0.5288203299936033,0.014685384259259249,0.3157220378504673
816,0.3014920659982632,0.09038610839816286,0.18173075959327434,0.0014476478776079141,0.021145076439746464,0.0,0.4589136490250696,0.4659685863874343,0.09577167019027488,0.02680965147453082,0.5310737014711053,0.2600000518711525,0.3068206803105378,0.4449616385245405,0.1971894896555635,0.02222222222222222,0.1436028169014083,0.6244335742163925,0.9127076864821584,0.9999999999999999,0.40954264114568995,0.5276611725432923,0.5298012907954477,0.536038309052162,0.007342692386831273,0.32107325887850474
817,0.3014920659982632,0.12143897835976591,0.19365451610912798,0.0015725035114349858,0.020186196587759307,0.0,0.4338440111420616,0.46211077431799374,0.11268498942917526,0.029490616621983906,0.532183507139206,0.25850938194088435,0.2982978832414469,0.46445982777465655,0.17747054069000745,0.02222222222222222,0.12924253521126738,0.6243569331670216,0.9563538436629213,0.9729601518026564,0.41019822330841427,0.5276611725432923,0.5298012907954477,0.5432562880765139,0.0,0.3264244799065421
818,0.3014920659982632,0.14278785933422622,0.1829068582186515,0.0017000617727630282,0.020622897169136855,0.0,0.4112116991643462,0.42022595756406744,0.12706131078224114,0.02680965147453082,0.5332933116224607,0.25701871201061444,0.28977508617235515,0.48395801885460665,0.15775159172445097,0.02222222222222222,0.11488225352112691,0.6242802921176516,1.0,0.945920303605313,0.4108538069682086,0.5276217332776967,0.529652781012684,0.5432562880765139,0.0,0.3317757009345795
819,0.3014920659982632,0.16857281866708185,0.23372938757505912,0.0020128030403080816,0.018289010551107317,0.0,0.4150417827298054,0.43951501791127034,0.1393234672304442,0.040214477211796246,0.5344031172905623,0.2555280420803463,0.2812522891032634,0.5034562081047231,0.13803264275889449,0.02222222222222222,0.10052197183098599,0.6242036510682807,1.0,0.9188804554079696,0.41150938913093293,0.527582294095556,0.5295042712299204,0.5433843431085144,0.0033685118312757334,0.3317757009345795
820,0.3014920659982632,0.14195605628685914,0.23128494015894285,0.002117223840973386,0.01773793017640205,0.0,0.4422005571030643,0.451915128134472,0.13636363636363624,0.061662198391420925,0.5344031172905623,0.2540373739637536,0.2727294920341725,0.5229543973548401,0.118313693793338,0.02222222222222222,0.08616169014084507,0.6241270100189116,0.9931902835963178,0.8918406072106261,0.41216497279072817,0.5275428548299603,0.5293557614471568,0.5435123981747219,0.006737023662551467,0.3319264397196262
821,0.3014920659982632,0.16940456326847864,0.25044501088063975,0.0022416795344079375,0.020121291565849575,0.0,0.4345403899721454,0.4659685863874343,0.1306553911205075,0.0670241286863271,0.5357442498219225,0.25254670403348456,0.26420669496508076,0.5424525884347906,0.09859474482778152,0.02222222222222222,0.07180140845070415,0.6240503681648084,0.9863805663489511,0.8648007590132827,0.41282055495345205,0.5275034155643646,0.5292072516643932,0.5436404532067223,0.01010553549382709,0.3320771780373832
822,0.3014920659982632,0.1913079796078503,0.25634245638719955,0.002373728035597458,0.021348853716081924,0.0,0.4578690807799446,0.4836042987048774,0.1238900634249469,0.05630026809651473,0.5370853823532817,0.25105603410321553,0.255683897895989,0.5619507776849071,0.07887579586222548,0.02222222222222222,0.05744112676056368,0.6239737271154384,0.9795708499452687,0.8377609108159392,0.41347613861324684,0.5274639763822241,0.5290587418816296,0.5437685082729297,0.013474047325102823,0.33222791682242997
823,0.3014920659982632,0.18437646288436893,0.25999681535826036,0.0029074166759755064,0.017591220334424965,0.0,0.44916434540390027,0.5001377790024799,0.1071881606765328,0.06434316353887401,0.539767646231156,0.2480746960563538,0.2386383073019953,0.6009471561851396,0.03943789793111252,0.02222222222222222,0.028720563380281394,0.6238204450166984,0.9659514162942198,0.7836812144212523,0.4147873029386955,0.5274245371166284,0.528910232098866,0.5438965633049302,0.016842559156378556,0.33237865560747665
824,0.3014920659982632,0.22042003423823364,0.29041734131823693,0.0030356066613326433,0.020725030731915565,0.0,0.4717966573816157,0.5274180214935242,0.09640591966173373,0.06434316353887401,0.5411087787625162,0.24658402612608477,0.23011551023290355,0.6204453472650902,0.019718948965556038,0.02222222222222222,0.01436028169014092,0.6237438039673275,0.9591416990468531,0.7566413662239088,0.4154428865984898,0.5273850978510327,0.5287617223161024,0.5440246183369307,0.020211071502057587,0.3325293939252337
825,0.3014920659982632,0.20738894995356327,0.2788858781441512,0.0031541450548687694,0.019164616035361237,0.0,0.45020891364902527,0.5015155690272799,0.10359408033826645,0.029490616621983906,0.5424499112938772,0.24509335619581663,0.22159271316381268,0.6399435365152066,0.0,0.02222222222222222,0.0,0.6236671629179575,0.9523319826431709,0.7296015180265654,0.41609846876121415,0.527345658668892,0.5286132125842377,0.5441526734031381,0.02357958333333332,0.3326801327102804
826,0.3014920659982632,0.20489354081146216,0.2919810931529093,0.0032972494840303097,0.02313631352701482,0.0,0.42618384401114273,0.47671534858087616,0.10993657505285404,0.024128686327077736,0.5437910426403914,0.24509335619581663,0.21306991609472092,0.6399435365152066,0.0,0.02222222222222222,0.0,0.6236671629179575,0.9455222662394884,0.702561669829222,0.41675405242100894,0.5273062194032965,0.5284647028014741,0.5442807284351386,0.026948095164609054,0.33283087149532714
827,0.3014920659982632,0.23345111852290445,0.3030626986027882,0.0034303705526361346,0.021522260340655845,0.0,0.4411559888579393,0.49600440892807907,0.10570824524312883,0.034852546916890076,0.5451321751717515,0.24509767455998688,0.20454711902562916,0.6327740725252817,3.970448518852976e-05,0.02222222222222222,0.008723145831510681,0.6232456363416894,0.9387125489921218,0.6755218216318785,0.4174096345837328,0.5272667802211558,0.5283161930187105,0.5444087834671392,0.030316606995884787,0.3329816098130841
828,0.3014920659982632,0.21043874834565024,0.2946503776013484,0.0037803562692346427,0.01872962992626055,0.0,0.4380222841225625,0.4860843207495176,0.10930232558139519,0.029490616621983906,0.5464733077031108,0.24510199292415802,0.1960243219565383,0.6256046085353577,7.940897037750361e-05,0.02222222222222222,0.017446293412649805,0.6228241105701526,0.9319028325884395,0.6484819734345351,0.41806521824352805,0.5272273409555601,0.5281676832359469,0.5445368385333466,0.03368511882716041,0.3331323485981309
829,0.3014920659982632,0.19768490252045046,0.2666592303173727,0.0038956163634926854,0.018634599177200263,0.0,0.43105849582172695,0.4306971617525486,0.10930232558139519,0.01608579088471848,0.5478144402344709,0.24510631128832827,0.18750152488744654,0.6184351427155987,0.00011911345556647746,0.02222222222222222,0.026169439244160486,0.6224025839938836,0.9250931153410726,0.6214421252371916,0.41872080040625237,0.5271879016899645,0.5280191734531833,0.5446648935653471,0.03705363065843614,0.33328308691588787
830,0.3014920659982632,0.2151520943865015,0.2885016788523732,0.004019893295691186,0.02009239046175392,0.0,0.4223537604456826,0.44888399007991175,0.11183932346723058,0.029490616621983906,0.549155571580985,0.2451106296525003,0.17897872781835478,0.6112656787256743,0.00015881794075500721,0.02222222222222222,0.03489258507567161,0.6219810582223468,0.9182833989373904,0.5944022770398482,0.41937638406604716,0.5271484625078239,0.5278706636704197,0.5447929486315545,0.040422142489711876,0.3334338257009346
831,0.3014920659982632,0.22735146329276001,0.28844241448993735,0.004145191287831197,0.02067604580971954,0.0,0.4174791086350975,0.4590796362634335,0.1084566596194505,0.024128686327077736,0.5504967041123452,0.24511494801667144,0.17045593429345285,0.6040962147357494,0.00019852242594398106,0.02222222222222222,0.04361573090718229,0.6215595316460787,0.9114736816900237,0.5673624288425048,0.42003196622877104,0.5271090232422282,0.527722153887656,0.544921003663555,0.04379065432098772,0.33358456448598134
832,0.3014920659982632,0.2464823196995154,0.30159303475223387,0.004271781511618253,0.022923963889295056,0.0,0.41155988857938786,0.4497106640947921,0.10401691331923901,0.02144772117962465,0.5518378366437062,0.24511926638084258,0.1619331372243611,0.5969267507458254,0.00023822691113251082,0.02222222222222222,0.052338878488321416,0.6211380058745419,0.9046639652863413,0.5403225806451613,0.4206875498885658,0.5270695839766326,0.5275736441048924,0.5450490586955555,0.047159166152263454,0.33373530280373837
833,0.3014920659982632,0.27282172672832705,0.3105916593596506,0.00461257617381744,0.017384993811979704,0.0,0.4223537604456826,0.47340865252135567,0.09936575052854124,0.040214477211796246,0.5531789691750655,0.24512358474501283,0.15341034015526933,0.5897572849260664,0.00027793139632148467,0.02222222222222222,0.0610620243198321,0.6207164792982738,0.8978542488826591,0.5132827324478177,0.42134313205129015,0.527030144794492,0.5274251343221288,0.5451771137617629,0.05052767798353908,0.33388604158878504
834,0.3014920659982632,0.26117698085593477,0.29907250843276645,0.0047274529918659835,0.018572633250622292,0.0,0.42479108635097473,0.47809313860567615,0.09112050739957711,0.02680965147453082,0.5545201005215805,0.24512790310918398,0.14488754308617846,0.5825878209361424,0.00031763588151001443,0.02222222222222222,0.06978517015134278,0.620294953526737,0.8910445316352924,0.48624288425047435,0.421998714214014,0.5269907055288963,0.5272766245393652,0.5453051687937633,0.05389619032921811,0.33403678037383183
835,0.3014920659982632,0.26699942684959366,0.32795556111758006,0.004844597653731205,0.0192956507022356,0.0,0.4307103064066853,0.47561311656103555,0.08773784355179703,0.029490616621983906,0.5558612330529398,0.24513222147335423,0.1363647460170867,0.5754183569462175,0.0003573403666989883,0.02222222222222222,0.0785083177324819,0.6198734269504689,0.8842348152316102,0.4592030360531309,0.42265429787380926,0.5269512662633006,0.5271281147566016,0.5454332238599708,0.05726470216049373,0.3341875186915888
836,0.3014920659982632,0.2736535882216644,0.32558829512671017,0.004971316646205246,0.020487208934653868,0.0,0.4589136490250696,0.5232846514191234,0.09344608879492622,0.03217158176943699,0.557202365584299,0.24513653983752626,0.12784194894799494,0.5682488929562926,0.0003970448518879621,0.02222222222222222,0.08723146356399258,0.6194519011789321,0.8774250979842435,0.43216318785578745,0.4233098800365336,0.52691182708116,0.526979604973838,0.5455612788919713,0.06063321399176946,0.33433825747663554
837,0.3014920659982632,0.25369098721351224,0.2988109183184007,0.0051060541405641745,0.02178359490057163,0.0,0.48119777158774424,0.4976577569578393,0.08964059196617358,0.03217158176943699,0.5585434981156601,0.2451408563880202,0.1193191518789023,0.561079427136534,0.00043674933707693597,0.0,0.09595460939550327,0.6190303746026631,0.8706153815805611,0.43216318785578745,0.42396546369632837,0.5268723878155643,0.5268310951910744,0.5456893339239718,0.06400172582304531,0.3344889962616823
838,0.3014920659982632,0.25313648107158593,0.30876163155142533,0.0054543264761629075,0.019016436645718265,0.0,0.4509052924791086,0.47588867456599626,0.09090909090909083,0.03217158176943699,0.5598846294621733,0.24514517475219133,0.11079635480981054,0.5539099631466091,0.00047645382226546573,0.0,0.10467775522701439,0.6186088488311263,0.8638056643331946,0.4115839884250474,0.42462104585905225,0.5268329485499686,0.5266825854083108,0.5458173889901792,0.06737023765432104,0.3346397345794393
839,0.3014920659982632,0.27781245734357407,0.3180208354870052,0.005575041817971957,0.019516572701339666,0.0,0.4275766016713094,0.4811242766602364,0.08456659619450324,0.03753351206434316,0.5612257619935344,0.24514949311636336,0.10227356128490861,0.5467404991566851,0.0005161583074544396,0.0,0.11340090280815307,0.6181873222548582,0.8569959479295122,0.39100478899430735,0.42593221168157136,0.5267935093678281,0.5265340756255472,0.5459454440221797,0.07073874948559677,0.334790473364486
840,0.3014920659982632,0.27781245734357407,0.3222801501414506,0.0057120229173358945,0.022146328249433186,0.0,0.41434540389972163,0.45301736015431215,0.07505285412262142,0.05361930294906164,0.5625668945248945,0.2451538114805336,0.09375076421581685,0.5395710351667602,0.0005558627926434134,0.0,0.1221240486396642,0.6177657964833214,0.8569959479295122,0.3704255896110057,0.42658779534136615,0.5267540701022324,0.5263855658427836,0.5460734990883871,0.0741072613168724,0.33494121214953276
841,0.3014920659982632,0.23483745693518276,0.33406658792217814,0.005847060366989213,0.02221980563272722,0.0,0.4174791086350975,0.4535684761642327,0.08118393234672316,0.029490616621983906,0.5625668945248945,0.24515812984470475,0.08522796714672509,0.5324015693470021,0.0005955672778319432,0.0,0.13084719447117488,0.6173442699070533,0.845132981573002,0.34984639018026564,0.42724337750409047,0.5267146309200917,0.5262370561109189,0.5462015541203876,0.07747577314814813,0.33509195046728973
842,0.3014920659982632,0.2420460952261947,0.3473950931956509,0.005984135391748364,0.022524001999564523,0.0,0.43105849582172695,0.4775420225957565,0.08414376321353068,0.04557640750670239,0.5635401609687234,0.245162448208875,0.07670517007763422,0.5252321053570772,0.000635271763020917,0.0,0.139570342052314,0.6169227441355165,0.8332700152164918,0.3292671907495256,0.42724337750409047,0.5266751916544962,0.5260885463281553,0.5463296091523882,0.08084428497942386,0.33524268925233647
843,0.3014920659982632,0.2664448038157272,0.3540771710183731,0.00634121399061119,0.018662765507462976,0.0,0.4185236768802234,0.44833287406999167,0.10951374207188191,0.05630026809651473,0.5654866926715361,0.24516676657304615,0.06818237300854246,0.5180626413671527,0.0006749762482094468,0.0,0.14829348788382468,0.6165012175592484,0.8214070480162974,0.30868799131878555,0.42936675948933223,0.5266357523889005,0.5259400365453917,0.5464576642185955,0.0842127968106996,0.3353934275700935
844,0.3014920659982632,0.24592772588863387,0.3362202267001194,0.006470402312023898,0.02089133454277106,0.0,0.4345403899721454,0.43979057591623016,0.1016913319238899,0.04557640750670239,0.5664599579305198,0.2451710849372173,0.059659575939450704,0.5108931773772283,0.0007146807333984206,0.0,0.15701663371533536,0.6160796917877116,0.8095440816597872,0.2881087918880455,0.431490141474574,0.5265963132067598,0.5257915267626281,0.5465857192505961,0.08758130915637863,0.3355441663551402
845,0.3014920659982632,0.23733274918534364,0.32310626759599725,0.00659818326743414,0.02065914601156191,0.0,0.4251392757660173,0.41939928354918665,0.09302325581395365,0.03217158176943699,0.5674332243743496,0.24517540330138932,0.051136778870359834,0.5037237115574698,0.0007543852185869504,0.0,0.16573977954684604,0.6156581652114426,0.797681115303277,0.2675295925047438,0.43361352495688577,0.5265568739411641,0.5256430169798645,0.5467137742825966,0.09094982098765436,0.33569490514018696
846,0.3014920659982632,0.26145421931540547,0.330685028790789,0.006743072279104729,0.023425079643360377,0.0,0.4122562674094712,0.4108569853954256,0.09661733615222001,0.029490616621983906,0.5684064896333334,0.24517972166555957,0.042613981801268075,0.49655424756754485,0.0007940897037759242,0.0,0.17446292712798517,0.6152366394399058,0.7858181489467668,0.2469503930597723,0.4357369069421275,0.5265174346755686,0.5254945071971009,0.546841829348804,0.0943183328189301,0.335845643457944
847,0.3014920659982632,0.2570181117340251,0.3373502001487275,0.006888356686390651,0.023488760042215208,0.0,0.4178272980501392,0.3929457150730231,0.10042283298097265,0.03217158176943699,0.5693797560771632,0.2451840400297307,0.03409118827636615,0.48938478357762083,0.0008337941889648981,0.0,0.18318607295949585,0.6148151128636377,0.7739551825902566,0.2263711936385199,0.4378602889273697,0.5264779954934279,0.5253459974143372,0.5469698843808044,0.09768684465020572,0.3359963822429907
848,0.3014920659982632,0.26561308843731535,0.35807498748232136,0.007284335548128996,0.021830620425879813,0.0,0.4484679665738165,0.4155414714797465,0.10000000000000009,0.05630026809651473,0.5703530225209912,0.2451840400297307,0.025568391207274388,0.48938478357762083,0.0008337941889648981,0.0,0.18318607295949585,0.6148151128636377,0.7620922153900622,0.20579199421726754,0.4399836709126115,0.5264385562278322,0.5251974876315736,0.5470979394470119,0.10105535648148145,0.3361471210280374
849,0.3014920659982632,0.25480005794333493,0.35339595258390055,0.007429485127025015,0.02351815099553282,0.0,0.45995821727019504,0.42766602369798834,0.1135306553911204,0.04825737265415547,0.571326287779975,0.24639574835011135,0.01704559413818263,0.488069917830694,0.009370123509309103,0.0,0.18991880850319331,0.6145851897155268,0.750229249033552,0.18521279479601516,0.4421070528978528,0.5263991169622366,0.52504897784881,0.5472259944790123,0.10442386831275718,0.3362978593457945
850,0.3014920659982632,0.2534137195310564,0.3713366939292124,0.007589191627253336,0.025820442338745923,0.0,0.47493036211699247,0.4282171397079084,0.10443974630021113,0.04289544235924933,0.5722995542238047,0.24760745667049378,0.00852279706909087,0.48675505025393306,0.017906452829653308,0.0,0.1966515440468899,0.6143552657626845,0.7383662826770419,0.1646335953747628,0.444230436380165,0.526359677780096,0.5249004680660464,0.547354049511013,0.10779238014403292,0.33644859813084116
851,0.3014920659982632,0.24315519517900253,0.3627840680311928,0.007749732851558471,0.0259808679589379,0.0,0.4655292479108635,0.41995039955910674,0.10930232558139519,0.04289544235924933,0.5732728194827885,0.24881916680455163,0.0,0.4854401845070071,0.02644278186639415,0.0,0.20338428134021536,0.6141253426145736,0.7265033163205319,0.14405439596774192,0.4463538183654068,0.5263202385145003,0.5247519582832828,0.5474821045772202,0.11116089197530865,0.3365993369158879
852,0.3014920659982632,0.24980935655107306,0.3665202944748631,0.007912343464409752,0.026289962817994807,0.0,0.4449860724233985,0.4064480573160649,0.10528541226215671,0.03753351206434316,0.5742460859266183,0.2500308751249323,0.0,0.4841253169302462,0.0349791111867388,0.0,0.21011701688391193,0.6138954194664628,0.7146403499640217,0.12347519653700188,0.448477200350649,0.5262807992489047,0.5246034485005192,0.5476101596092208,0.11452940380658427,0.3367500752336449
853,0.3014920659982632,0.24953211809160236,0.3679908771877516,0.00848491115870311,0.02262172691934559,0.0,0.471448467966574,0.45026178010471174,0.10824524312896422,0.04557640750670239,0.5771658840732599,0.25245429176569534,0.014441334473466405,0.48149558360655886,0.05205176982742721,0.0,0.22358248797130598,0.6134355723655087,0.6909144164073169,0.0823167976755218,0.4527239658182025,0.526241360066764,0.5244549387177556,0.5477382146754282,0.11789791563786012,0.33690081401869165
854,0.3014920659982632,0.24731406430091218,0.3747784363794593,0.008640274366865689,0.025118243479065928,0.0,0.47110027855153236,0.42105263157894735,0.11141649048625801,0.04289544235924933,0.5781391493322436,0.2536660018997541,0.021661999938104692,0.48018071785963246,0.06058809914777141,0.0,0.23031522526463144,0.6132056492173978,0.6790514500508069,0.06173759824478178,0.45484734780344427,0.5262019208011683,0.524306428934992,0.5478662697074287,0.12126642746913585,0.33705155280373833
